****			
FIGNO:MSP150577			
XPROP:T			
XUNIT:K			
YPROP:C/T			
YUNIT:mJ/mol.K2			
PPROP:H			
PUNIT:T			

****			
xdata	ydata	pdata	number
0.064 	124.7 	0	1
0.068 	133.0 	0	2
0.076 	141.3 	0	3
0.086 	147.9 	0	4
0.094 	157.9 	0	5
0.101 	164.5 	0	6
0.109 	172.9 	0	7
0.113 	179.5 	0	8
0.121 	189.5 	0	9
0.127 	199.4 	0	10
0.136 	207.8 	0	11
0.140 	214.4 	0	12
0.146 	221.1 	0	13
0.150 	227.7 	0	14
0.154 	234.3 	0	15
0.158 	242.7 	0	16
0.164 	247.6 	0	17
0.168 	259.3 	0	18
0.177 	269.3 	0	19
0.185 	277.6 	0	20
0.189 	284.2 	0	21
0.195 	292.5 	0	22
0.199 	300.8 	0	23
0.203 	310.8 	0	24
0.209 	315.8 	0	25
0.216 	320.8 	0	26
0.222 	332.4 	0	27
0.232 	342.4 	0	28
0.236 	349.0 	0	29
0.240 	359.0 	0	30
0.248 	367.3 	0	31
0.255 	375.6 	0	32
0.259 	383.9 	0	33
0.265 	390.6 	0	34
0.269 	393.9 	0	35
0.273 	405.5 	0	36
0.277 	408.9 	0	37
0.285 	415.5 	0	38
0.292 	427.1 	0	39
0.298 	432.1 	0	40
0.304 	438.8 	0	41
0.310 	447.1 	0	42
0.318 	458.7 	0	43
0.322 	470.4 	0	44
0.329 	472.0 	0	45
0.337 	480.3 	0	46
0.345 	492.0 	0	47
0.351 	498.6 	0	48
0.357 	501.9 	0	49
0.368 	511.9 	0	50
0.378 	521.9 	0	51
0.384 	523.5 	0	52
0.394 	530.2 	0	53
0.398 	526.9 	0	54
0.409 	521.9 	0	55
0.415 	526.9 	0	56
0.431 	518.6 	0	57
0.441 	510.2 	0	58
0.448 	495.3 	0	59
0.456 	487.0 	0	60
0.468 	470.4 	0	61
0.476 	458.7 	0	62
0.487 	443.8 	0	63
0.495 	437.1 	0	64
0.507 	428.8 	0	65
0.520 	417.2 	0	66
0.530 	410.5 	0	67
0.544 	408.9 	0	68
0.559 	407.2 	0	69
0.569 	405.5 	0	70
0.585 	410.5 	0	71
0.600 	412.2 	0	72
0.616 	410.5 	0	73
0.634 	417.2 	0	74
0.645 	417.2 	0	75
0.665 	417.2 	0	76
0.678 	418.8 	0	77
0.692 	422.2 	0	78
0.706 	422.2 	0	79
0.721 	428.8 	0	80
0.735 	427.1 	0	81
0.756 	432.1 	0	82
0.774 	433.8 	0	83
0.789 	438.8 	0	84
0.811 	442.1 	0	85
0.832 	448.8 	0	86
0.848 	448.8 	0	87
0.867 	457.1 	0	88
0.893 	463.7 	0	89
0.910 	468.7 	0	90
0.930 	477.0 	0	91
0.949 	485.3 	0	92
0.969 	488.6 	0	93
0.992 	498.6 	0	94
0.119 	337.4 	4	1
0.123 	342.4 	4	2
0.136 	347.4 	4	3
0.150 	345.7 	4	4
0.166 	342.4 	4	5
0.179 	344.0 	4	6
0.191 	344.0 	4	7
0.199 	344.0 	4	8
0.216 	344.0 	4	9
0.234 	344.0 	4	10
0.248 	344.0 	4	11
0.265 	344.0 	4	12
0.277 	347.4 	4	13
0.298 	347.4 	4	14
0.312 	347.4 	4	15
0.329 	349.0 	4	16
0.343 	349.0 	4	17
0.359 	350.7 	4	18
0.376 	352.4 	4	19
0.390 	357.3 	4	20
0.405 	357.3 	4	21
0.419 	359.0 	4	22
0.435 	362.3 	4	23
0.452 	362.3 	4	24
0.462 	365.7 	4	25
0.474 	367.3 	4	26
0.495 	369.0 	4	27
0.507 	372.3 	4	28
0.522 	374.0 	4	29
0.538 	375.6 	4	30
0.550 	380.6 	4	31
0.567 	383.9 	4	32
0.575 	385.6 	4	33
0.589 	387.3 	4	34
0.606 	392.2 	4	35
0.620 	397.2 	4	36
0.637 	398.9 	4	37
0.653 	402.2 	4	38
0.667 	407.2 	4	39
0.684 	412.2 	4	40
0.700 	417.2 	4	41
0.721 	420.5 	4	42
0.745 	425.5 	4	43
0.764 	432.1 	4	44
0.784 	438.8 	4	45
0.811 	442.1 	4	46
0.838 	453.7 	4	47
0.864 	457.1 	4	48
