---------			
FIGNO:MHC42155			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kG			
PPROP: x in CeIr1-xCoxSi3			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.077	52.17	0.35	1
0.195	50	0.35	2
0.305	44.94	0.35	3
0.39	40.03	0.35	4
0.459	34.97	0.35	5
0.518	30.06	0.35	6
0.569	25	0.35	7
0.61	20.09	0.35	8
0.651	15.03	0.35	9
0.685	9.97	0.35	10
0.713	5.06	0.35	11
0.751	0	0.35	12
0.062	41.91	0.2	1
0.208	39.88	0.2	2
0.303	35.12	0.2	3
0.377	30.06	0.2	4
0.436	25	0.2	5
0.485	20.09	0.2	6
0.523	14.88	0.2	7
0.564	9.97	0.2	8
0.592	5.06	0.2	9
0.626	0	0.2	10
