****			
FIGNO: MTC152864			
XPROP: P			
XUNIT: Gpa			
YPROP: Tc			
YUNIT: K			
PPROP: P-path			
PUNIT:			
SAMPLE: Si			
****			

XDATA	YDATA	PDATA	NUMBER
10.6 	7.30 	B	1
11.8 	6.99 	B	2
12.4 	7.65 	B	3
12.9 	7.77 	B	4
13.8 	7.65 	B	5
14.6 	7.24 	B	6
15.0 	7.15 	B	7
15.4 	7.26 	B	8
16.1 	7.26 	B	9
16.6 	7.59 	B	10
17.8 	7.34 	B	11
18.2 	7.38 	B	12
20.0 	7.30 	B	13
21.7 	7.30 	B	14
23.7 	7.22 	B	15
10.3 	6.17 	A	1
12.4 	6.16 	A	2
14.4 	6.10 	A	3
16.2 	6.15 	A	4
18.6 	6.12 	A	5
20.5 	6.33 	A	6
22.2 	7.26 	A	7
23.7 	7.50 	A	8
24.8 	7.55 	A	9
25.6 	7.50 	A	10
